Frame Rate:,23.9760239760
Frame Number,Timecode,content_val,delta_hue,delta_lum,delta_sat
1142,00:00:47.631,15.066081871345029,16.066622807017545,10.732280701754386,18.39934210526316
1143,00:00:47.673,14.540080409356724,15.329473684210527,10.398464912280701,17.892302631578946
1144,00:00:47.714,15.112448830409358,16.029868421052633,10.763508771929825,18.543969298245614
1145,00:00:47.756,14.763757309941523,15.610021929824562,10.506973684210527,18.174276315789474
1146,00:00:47.798,15.54092105263158,16.549232456140352,11.153837719298245,18.91969298245614
1147,00:00:47.839,14.983881578947367,16.14217105263158,10.826162280701755,17.98331140350877
1148,00:00:47.881,14.942704678362574,16.206600877192983,10.744451754385965,17.877061403508772
1149,00:00:47.923,14.061944444444444,14.887763157894737,10.243048245614036,17.055021929824562
1150,00:00:47.965,14.148771929824562,15.384166666666667,10.06453947368421,16.997609649122808
1151,00:00:48.006,13.287755847953216,13.985548245614035,9.794451754385966,16.083267543859648
1152,00:00:48.048,18.080540935672513,23.256162280701755,10.218662280701754,20.766798245614034
1153,00:00:48.090,11.735058479532164,10.52752192982456,9.560614035087719,15.11703947368421
1154,00:00:48.131,11.579619883040934,11.16828947368421,9.116008771929824,14.454561403508771
1155,00:00:48.173,10.802573099415206,9.743684210526316,8.758530701754387,13.905504385964912
1156,00:00:48.215,11.231308479532162,10.732236842105262,8.76515350877193,14.196535087719298
1157,00:00:48.257,10.965533625730993,10.490679824561404,8.60642543859649,13.799495614035088
1158,00:00:48.298,10.697697368421052,10.276535087719298,8.288421052631579,13.52813596491228
1159,00:00:48.340,10.213230994152047,9.800131578947369,8.025241228070175,12.814320175438597
1160,00:00:48.382,10.488815789473684,10.142412280701754,8.115789473684211,13.208245614035087
1161,00:00:48.423,10.210745614035089,9.919276315789475,7.933793859649123,12.779166666666667
1162,00:00:48.465,9.814502923976608,9.459385964912281,7.593311403508772,12.390811403508772
1163,00:00:48.507,9.652141812865496,9.603837719298246,7.326206140350878,12.026381578947369
1164,00:00:48.548,10.573991228070176,10.676688596491228,7.806008771929824,13.239276315789473
1165,00:00:48.590,10.307704678362574,9.669649122807018,8.129561403508772,13.12390350877193
1166,00:00:48.632,12.118355263157895,12.277807017543859,9.308070175438596,14.769188596491228
1167,00:00:48.674,11.641951754385966,10.838991228070176,9.513377192982457,14.573486842105263
1168,00:00:48.715,12.513808479532164,11.413486842105263,10.319890350877193,15.808048245614035
1169,00:00:48.757,12.235416666666666,11.170526315789473,10.119736842105263,15.415986842105264
1170,00:00:48.799,13.394298245614037,12.486447368421052,11.151030701754387,16.545416666666668
1171,00:00:48.840,12.446769005847953,11.353552631578948,10.261052631578947,15.725701754385964
1172,00:00:48.882,13.697770467836259,12.32421052631579,11.392171052631578,17.376929824561405
1173,00:00:48.924,13.388143274853801,11.730219298245615,11.206973684210526,17.227236842105263
1174,00:00:48.966,12.403318713450295,10.79609649122807,10.112149122807018,16.30171052631579
1175,00:00:49.007,12.742690058479532,11.036864035087719,10.812192982456141,16.379013157894736
1176,00:00:49.049,12.015833333333333,11.19217105263158,9.618530701754386,15.236798245614034
1177,00:00:49.091,11.786622807017546,10.49484649122807,9.835065789473685,15.029956140350878
1178,00:00:49.132,11.295233918128654,10.007894736842106,9.224254385964912,14.653552631578947
1179,00:00:49.174,12.101513157894736,11.427171052631579,9.526162280701755,15.351206140350877
1180,00:00:49.216,11.442383040935672,9.847894736842106,9.467631578947369,15.011622807017543
1181,00:00:49.258,11.681600877192983,10.55094298245614,9.269956140350876,15.22390350877193
1182,00:00:49.299,11.578369883040935,10.145877192982455,9.624342105263159,14.964890350877193
1183,00:00:49.341,11.5359283625731,10.736052631578948,9.018092105263158,14.853640350877193
1184,00:00:49.383,11.135248538011695,9.9475,8.799342105263158,14.65890350877193
1185,00:00:49.424,11.20592105263158,9.189364035087719,9.730679824561404,14.697719298245614
1186,00:00:49.466,13.739904970760234,15.175372807017544,10.136600877192983,15.907741228070176
1187,00:00:49.508,12.766206140350876,14.119758771929824,8.31688596491228,15.861973684210525
1188,00:00:49.549,13.253874269005848,13.685241228070176,8.837390350877193,17.238991228070176
1189,00:00:49.591,11.720482456140351,11.480197368421052,7.219714912280701,16.461535087719298
1190,00:00:49.633,13.007105263157895,13.318771929824562,7.84234649122807,17.86019736842105
1191,00:00:49.675,11.66142543859649,9.391447368421053,6.553135964912281,19.039692982456142
1192,00:00:49.716,14.104217836257307,12.644890350877192,7.382017543859649,22.285745614035086
1193,00:00:49.758,12.072916666666666,7.465153508771929,5.964407894736842,22.78918859649123
1194,00:00:49.800,19.705073099415205,18.566820175438597,5.657785087719298,34.89061403508772
1195,00:00:49.841,13.650036549707602,8.192675438596492,5.235197368421052,27.52223684210526
1196,00:00:49.883,19.913252923976607,12.116907894736842,5.034078947368421,42.58877192982456
1197,00:00:49.925,47.192938596491224,45.02905701754386,4.715570175438597,91.83418859649123
1198,00:00:49.967,26.2977485380117,35.78482456140351,3.5810964912280703,39.52732456140351
1199,00:00:50.008,14.653479532163741,13.220197368421053,0.3907675438596491,30.349473684210526
1200,00:00:50.050,43.39918859649123,41.800438596491226,1.1069736842105262,87.29015350877194
1201,00:00:50.092,16.96772660818713,13.977719298245614,0.669780701754386,36.255679824561405
1202,00:00:50.133,19.168369883040935,18.75186403508772,1.7138377192982457,37.03940789473684
1203,00:00:50.175,5.3657236842105265,3.7783991228070177,0.9512280701754386,11.367543859649123
1204,00:00:50.217,8.360665204678362,5.944276315789474,1.669671052631579,17.468048245614035
1205,00:00:50.259,8.380723684210526,5.476271929824561,1.5746052631578948,18.091293859649124
1206,00:00:50.300,3.778245614035088,0.912061403508772,1.2638377192982455,9.158837719298246
1207,00:00:50.342,5.06078216374269,2.088245614035088,1.5059429824561403,11.588157894736842
1208,00:00:50.384,5.881038011695907,2.5016447368421053,1.665328947368421,13.476140350877193
1209,00:00:50.425,2.7595540935672513,0.8154824561403509,1.2266447368421052,6.236535087719298
1210,00:00:50.467,5.273516081871345,1.9816447368421053,2.1669736842105265,11.671929824561403
1211,00:00:50.509,3.6708187134502928,1.3679824561403509,1.059736842105263,8.584736842105263
1212,00:00:50.550,4.277441520467836,1.6253289473684212,2.1247368421052633,9.082258771929824
1213,00:00:50.592,3.056827485380117,1.279561403508772,1.1327850877192982,6.758135964912281
1214,00:00:50.634,4.337828947368421,1.589298245614035,2.3430263157894737,9.081162280701754
1215,00:00:50.676,2.854451754385965,1.1630701754385966,1.2677412280701754,6.132543859649123
1216,00:00:50.717,3.605913742690058,1.1264473684210525,1.8680921052631578,7.823201754385965
1217,00:00:50.759,2.803457602339181,0.904298245614035,1.4012280701754385,6.10484649122807
1218,00:00:50.801,2.1211403508771927,0.5889035087719299,1.134517543859649,4.64
1219,00:00:50.842,2.4885818713450294,0.769671052631579,1.2337061403508771,5.4623684210526315
1220,00:00:50.884,2.5322076023391813,0.7898464912280702,1.2540131578947369,5.552763157894737
1221,00:00:50.926,2.1664035087719298,0.6216228070175439,1.1479605263157895,4.7296271929824565
1222,00:00:50.968,2.219159356725146,0.6250657894736842,1.2277631578947368,4.804649122807017
1223,00:00:51.009,2.7657236842105264,0.9123245614035088,1.3601315789473685,6.024714912280702
1224,00:00:51.051,2.1177192982456137,0.6194956140350877,1.1762938596491228,4.557368421052631
1225,00:00:51.093,2.064875730994152,0.653530701754386,1.146030701754386,4.395065789473684
1226,00:00:51.134,2.7117105263157892,0.9108333333333334,1.355263157894737,5.869035087719298
1227,00:00:51.176,1.8567763157894737,0.49355263157894735,1.084517543859649,3.9922587719298246
1228,00:00:51.218,2.114188596491228,0.6852850877192982,1.1282675438596492,4.529013157894737
1229,00:00:51.260,2.7634722222222226,0.9291885964912281,1.3221052631578947,6.039122807017544
1230,00:00:51.301,1.9545248538011695,0.5360745614035087,1.0645394736842104,4.26296052631579
1231,00:00:51.343,1.8501023391812865,0.508530701754386,1.0632236842105263,3.9785526315789475
1232,00:00:51.385,2.774766081871345,0.9849342105263158,1.3199122807017545,6.0194517543859645
1233,00:00:51.426,1.8824780701754387,0.6478508771929825,1.0390131578947368,3.9605701754385967
1234,00:00:51.468,1.838771929824561,0.6020175438596491,0.9827412280701754,3.9315570175438594
1235,00:00:51.510,2.68562865497076,0.9057456140350877,1.2938815789473683,5.857258771929825
1236,00:00:51.551,1.9038377192982459,0.5141447368421053,1.0360087719298245,4.161359649122807
1237,00:00:51.593,2.090657894736842,0.6122587719298246,1.0912061403508773,4.5685087719298245
1238,00:00:51.635,2.1793347953216373,0.671359649122807,1.1121929824561403,4.754451754385965
1239,00:00:51.677,1.791856725146199,0.5064254385964913,0.9785964912280701,3.8905482456140352
1240,00:00:51.718,1.9702777777777776,0.5828947368421052,1.0537938596491228,4.274144736842105
1241,00:00:51.760,2.052565789473684,0.5953947368421053,1.1073026315789474,4.455
1242,00:00:51.802,1.6399853801169588,0.43521929824561406,0.9755482456140351,3.509188596491228
1243,00:00:51.843,1.6245614035087719,0.4374780701754386,0.9010087719298245,3.5351973684210525
1244,00:00:51.885,17.558545321637425,8.926118421052632,16.968289473684212,26.781228070175437
1245,00:00:51.927,1.3706067251461989,0.6592763157894737,0.6627412280701754,2.7898026315789473
1246,00:00:51.969,1.1426315789473684,0.4151315789473684,0.6518421052631579,2.360921052631579
1247,00:00:52.010,1.1522587719298245,0.4251535087719298,0.687171052631579,2.344451754385965
1248,00:00:52.052,1.6788669590643275,0.679078947368421,0.89125,3.4662719298245612
1249,00:00:52.094,1.364766081871345,0.6684429824561403,0.7305921052631579,2.695263157894737
1250,00:00:52.135,1.3582017543859648,0.8413377192982456,0.7363157894736843,2.496951754385965
1251,00:00:52.177,1.8702119883040937,1.0194736842105263,0.9527412280701755,3.638421052631579
1252,00:00:52.219,1.1802119883040936,0.5147149122807018,0.7155921052631579,2.310328947368421
1253,00:00:52.261,1.3083991228070175,0.5910087719298246,0.768859649122807,2.565328947368421
1254,00:00:52.302,1.9182236842105265,0.9217763157894737,1.067938596491228,3.7649561403508773
1255,00:00:52.344,1.2032748538011695,0.5202631578947369,0.7097368421052631,2.3798245614035087
1256,00:00:52.386,1.4886769005847953,0.7383771929824562,0.8442105263157895,2.8834429824561405
1257,00:00:52.427,1.9265789473684212,1.0277412280701754,0.9664254385964912,3.7855701754385964
1258,00:00:52.469,1.2478874269005849,0.543201754385965,0.7531578947368421,2.4473026315789475
1259,00:00:52.511,1.4564546783625731,0.7283771929824562,0.8237938596491228,2.8171929824561404
1260,00:00:52.552,1.9464254385964912,1.0952412280701755,0.985219298245614,3.758815789473684
1261,00:00:52.594,1.3066081871345028,0.6194736842105263,0.7621052631578947,2.5382456140350875
1262,00:00:52.636,1.6740058479532163,1.0773684210526315,0.8726973684210526,3.071951754385965
1263,00:00:52.678,1.998516081871345,1.2525657894736841,0.9919736842105263,3.7510087719298246
1264,00:00:52.719,1.4937500000000001,0.9647587719298245,0.7658771929824562,2.7506140350877195
1265,00:00:52.761,1.4735307017543857,0.6734868421052631,0.8180482456140351,2.9290570175438595
1266,00:00:52.803,1.9851681286549707,1.2339473684210527,0.9707456140350877,3.750811403508772
1267,00:00:52.844,1.2576973684210526,0.6906798245614035,0.6885964912280702,2.3938157894736842
1268,00:00:52.886,1.2608918128654973,0.5037061403508772,0.7487938596491228,2.5301754385964914
1269,00:00:52.928,2.337558479532164,1.3663377192982455,0.996469298245614,4.6498684210526315
1270,00:00:52.970,1.1649415204678364,0.5214035087719299,0.6356359649122807,2.3377850877192983
1271,00:00:53.011,1.6141154970760236,1.1409429824561403,0.8245614035087719,2.876842105263158
1272,00:00:53.053,2.0196491228070177,1.1328070175438596,0.9656140350877193,3.960526315789474
1273,00:00:53.095,1.2603947368421053,0.7161622807017544,0.6736622807017544,2.391359649122807
1274,00:00:53.136,1.3343786549707604,0.6249561403508772,0.7308991228070175,2.647280701754386
1275,00:00:53.178,1.7959722222222225,0.9475438596491228,0.8813157894736842,3.55905701754386
1276,00:00:53.220,1.1292397660818714,0.4938815789473684,0.6282456140350877,2.265592105263158
1277,00:00:53.262,1.2236622807017543,0.5745614035087719,0.692609649122807,2.403815789473684
1278,00:00:53.303,1.682456140350877,0.7441666666666666,0.8809649122807017,3.422236842105263
1279,00:00:53.345,0.9820248538011697,0.3698026315789474,0.5811622807017544,1.995109649122807
1280,00:00:53.387,6.490387426900585,5.058311403508772,1.811140350877193,12.60171052631579
1281,00:00:53.428,1.2189181286549706,0.5146491228070176,0.641578947368421,2.5005263157894735
1282,00:00:53.470,1.8289254385964913,0.9945394736842105,0.8689912280701755,3.623245614035088
1283,00:00:53.512,1.3134283625730994,0.6064254385964912,0.7050219298245614,2.6288377192982457
1284,00:00:53.553,1.4982383040935672,0.7323464912280702,0.7775438596491228,2.9848245614035087
1285,00:00:53.595,1.681169590643275,0.8636622807017544,0.8049561403508771,3.374890350877193
1286,00:00:53.637,1.2922953216374269,0.5030043859649123,0.7025877192982456,2.671293859649123
1287,00:00:53.679,1.5960380116959065,0.8065350877192983,0.7964912280701755,3.1850877192982456
1288,00:00:53.720,1.1301169590643276,0.5278508771929824,0.6075219298245614,2.2549780701754387
1289,00:00:53.762,1.4837134502923977,0.7543640350877193,0.7345394736842106,2.962236842105263
1290,00:00:53.804,1.8610453216374268,1.1459649122807019,0.8254385964912281,3.6117324561403508
1291,00:00:53.845,1.0383333333333333,0.4680482456140351,0.5625877192982456,2.0843640350877193
1292,00:00:53.887,1.125767543859649,0.5547368421052632,0.5291228070175439,2.29344298245614
1293,00:00:53.929,22.017361111111114,14.628706140350877,16.551052631578948,34.87232456140351
1294,00:00:53.971,0.7284722222222223,0.4054824561403509,0.18348684210526317,1.5964473684210527
1295,00:00:54.012,1.042156432748538,0.5276096491228071,0.2688815789473684,2.3299780701754385
1296,00:00:54.054,0.5884576023391813,0.26725877192982456,0.16846491228070176,1.3296491228070175
1297,00:00:54.096,0.7286622807017543,0.33263157894736844,0.21662280701754386,1.636732456140351
1298,00:00:54.137,1.0998172514619882,0.6018859649122807,0.297828947368421,2.399736842105263
1299,00:00:54.179,0.7039912280701754,0.3993201754385965,0.19274122807017544,1.5199122807017544
1300,00:00:54.221,0.6936622807017544,0.3268421052631579,0.1961622807017544,1.5579824561403508
1301,00:00:54.263,1.3832602339181286,0.7735526315789474,0.3600877192982456,3.016140350877193
1302,00:00:54.304,0.48618421052631583,0.2187719298245614,0.17028508771929823,1.0694956140350877
1303,00:00:54.346,0.9612280701754387,0.5272149122807017,0.3007675438596491,2.055701754385965
1304,00:00:54.388,0.7306213450292397,0.3606798245614035,0.22418859649122808,1.6069956140350876
1305,00:00:54.429,0.5147733918128655,0.22756578947368422,0.18076754385964913,1.1359868421052632
1306,00:00:54.471,1.4190058479532164,0.7551535087719298,0.4013815789473684,3.100482456140351
1307,00:00:54.513,0.43032163742690055,0.1800657894736842,0.15625,0.9546491228070175
1308,00:00:54.554,0.817580409356725,0.4982236842105263,0.23710526315789474,1.7174122807017544
1309,00:00:54.596,1.2760233918128656,0.6978508771929824,0.35236842105263155,2.7778508771929826
1310,00:00:54.638,0.5263011695906433,0.2287719298245614,0.17692982456140352,1.173201754385965
1311,00:00:54.680,0.4695029239766082,0.18399122807017543,0.18265350877192982,1.0418640350877193
